"","childHeight","gender","father","mother","X.1","X.2","X.3","X.4","X.5","X.6","X.7","X.8","X.9","X.10","X.11","X.12","X.13","X.14","X.15","X.16","X.17","X.18","X.19","X.20"
"196",66,"female",71,63.5,0.668396437316482,-3.318893598294,-0.0976856149910243,0.39501690370798,0.388495330912312,0.92712907896521,-1.64577393827797,0.938543287993817,-0.655078906673644,-0.17770504595966,-1.34727076539409,-0.416988135243038,-0.578642662117449,-0.211383945400282,0.862933144230142,-0.43884960392139,1.61051184350036,-0.582156580514831,0.234766722505027,-1.04110325915408
"197",65,"female",71,63.5,0.765011662505583,1.1826595987941,1.88292014203675,-0.111465264699883,1.29355743937395,0.929734674033607,-1.11624500519894,0.02245684284371,-0.666592321222506,1.11562204538492,1.39987097046212,-2.2025085837401,0.58075743231847,2.00999359537924,-1.98202218542275,1.86544112015688,-0.428104004779771,-0.82139644979988,-0.127376470098162,-0.597032312304017
"198",63.5,"female",71,63.5,0.326031563281781,-1.54706005260441,0.861071362224092,0.778960964458548,-0.191715445026634,-1.32545050638316,0.00500260386474975,-0.620875784389014,-0.629306779379471,0.00582560762550894,-0.606865948356559,1.60342811312082,0.780862939191199,-0.694480691311941,-0.856689536738471,-0.625549742574513,0.063150248095025,0.489525010000009,0.706131205489084,0.800761265654148
"199",71,"male",71,63,0.225453361989257,1.48577354257311,-0.424941916804947,-1.85116275706655,0.0423636427478579,0.551549025198884,2.68573487514606,-0.115431711674187,-0.386645048797879,-1.12072440883482,0.26773978079378,-0.458466713003297,0.436331700066417,-1.30122654332424,-1.57165614007708,0.172264652282274,-0.587628263316565,-0.0495076861396249,0.782360643498276,-0.372364883237349
"200",70,"male",71,63,1.35814555689243,0.4643128075729,-0.412130400374932,-1.57123579007829,0.38907259415218,0.521174655217867,1.09535744160875,1.71566975500192,-0.424369939829823,0.0265116319874062,0.00644660954426356,0.386208283328528,-0.583506649815229,-0.290271283226762,-0.143893031701478,0.506894658750474,0.262823543182234,0.439732321592312,-0.117096033279587,-1.12852145989572
"201",70,"male",71,63,-1.17453947973525,-1.24143857914674,0.603479658644093,1.43841784565901,0.32725990390216,-0.914993423484705,-0.584554287647211,-0.755790066871087,0.0508570177587073,0.238202729567206,-0.740159244562474,1.26640904540719,1.02332681239765,0.153426467754324,1.1285744222883,-0.22806518880113,0.697735589281783,1.77342880033872,0.180183192640755,0.212494278097182
"202",64,"male",71,63,1.90072604038282,-0.353125335595316,0.969537832394692,-1.64694259291277,-0.289681201720914,-0.602605722402315,1.25580475673181,-1.99033633110276,0.0692027564234822,-0.586623959893729,-0.483732984332851,0.33880642651638,-0.687071385701164,-0.401407979434088,-0.507565360947912,1.40263711297825,1.05298294135792,-0.550046903503072,-1.24391972155261,0.649879967848585
"203",65,"female",71,63,-0.937262128520014,1.83203359231824,1.26319440031969,1.83947167538195,-0.465852682403469,0.612506717566538,0.486239291451933,-0.769643405135659,-0.346431549253483,0.242248446322432,1.16901014539025,0.239383302963912,1.3834656204023,2.08173311281928,-0.0825588281880771,-0.880880749051542,0.0552501953385633,-0.609967901859835,-0.340303101419464,1.8463790471111
"204",65,"female",71,63,0.35324007497725,1.20645002261013,0.0933807613456561,0.301562140779204,-0.438441648778413,-0.385851260385341,0.341771227574228,1.05711116334135,0.00429135744959955,2.80649918945726,-1.26427816697331,0.114673745675435,0.165240653631596,-0.578582102509145,-0.25234578994084,-0.877952515244746,0.20170769384906,-0.747152227404356,0.48974854973247,-1.10736771103334
"205",64,"female",71,63,0.494407813630034,-1.68570806312527,-0.328338910990891,-2.52702068367881,-0.385368174428668,-2.88998754152229,0.393651219793974,-0.466067878448015,0.840216219218211,0.392463010726499,0.654993368914169,0.488237536955832,0.77817464815037,0.223105462581331,-0.799834879247348,1.23923734977635,0.376063847519566,-0.0953097825680088,0.442112666762836,-0.962571442846828
"206",63,"female",71,63,-1.58728356210768,-2.14142583346912,0.640087567834773,0.527501932287212,0.104651846546892,-0.617538999959588,0.849217139268374,-1.65585522371385,-0.616188018479422,-0.308394934551191,-1.1124753495165,1.07316044615092,0.128904553573966,0.534246955210412,-1.22030467020097,-0.857974845452735,0.739592430468192,-0.243975798017272,-0.338418768081281,0.0237044296856897
"207",63,"female",71,63,0.351468383836444,1.53538389493611,-1.56763890513998,0.517780921207406,-1.01408709983748,0.884493771536047,-0.745557046811294,1.44083544970338,2.10927536540193,-0.870973013570567,0.221459144879345,-1.4105293539563,0.541177561780897,-0.514777478706442,-1.21284437539951,0.0738160889193284,0.385682739492484,1.85829001443036,0.693021036548558,0.30888272707908
"208",71,"male",71,63,0.122072343269478,-1.22624438766115,-0.733373877388928,-2.28808319639641,0.65615566979705,-0.360798957827064,-1.64158185912214,-0.59995400614631,-0.186582927542586,2.25351903223877,-0.118030565212289,-0.400164573995812,0.329174439620542,-0.662982675520417,-0.324874004470711,-1.11891445022378,-0.673788593566675,-1.3202801944751,1.63850003962994,-0.482313491572274
"209",71,"male",71,63,-0.898200510676619,0.538314273276575,0.464676505351671,-1.97378210635989,0.394588558744222,-0.0838901329817856,-0.0374601121913449,0.213126544651777,2.27854036377188,0.933645145043454,-1.38075573015455,1.35609074807774,0.143892423930074,-1.80284080077675,0.328310934541692,-1.37508441022919,-2.05175009321138,-0.714896698103129,-0.372466874196435,-1.18779582324242
"210",70,"male",71,63,-1.47454968656771,-2.22578230246752,-0.524174309807537,0.782360452202209,-0.364166455515077,-0.428230754158856,2.14245768893064,-0.814258432286808,1.47611689080167,-0.726902615329442,0.2076724530317,-0.0418720359016746,1.87620039870806,0.39307013054159,-0.671193048131633,-1.01884043390081,0.56911343695838,-0.207156685804045,0.433185273811573,0.797227486770349
"211",63.5,"female",71,63,-0.462118070654307,-0.170825512777376,0.543323390410474,1.85155277235409,-0.903750802959111,-0.212875204586779,0.0991930448240801,0.187150174414089,-0.458565414912072,-1.70641675120628,-0.534819990174046,-1.49666188376273,-0.577349655373008,0.208307437709067,0.838051686877855,1.05589193072525,-1.65790527584315,-1.06210957367353,0.851749384274536,-0.373164474580428
"212",71,"male",71,62,-0.251974154497594,-1.6644912058847,-0.665844983190264,-0.336544941786671,0.865784524784558,-0.97739234142228,1.34200899659906,-0.603046614410715,-0.0206168360996286,-1.27389230652859,-1.141488488409,-1.58034026774446,-0.130355229507675,0.709231445109303,1.70568790389158,-0.107424763038026,-0.126866638619616,-1.1348983776165,2.53356351251513,-0.609864092386374
"213",70,"male",71,62,0.525569669485477,-1.71309367934669,-0.819215193504057,0.0698851609117596,0.504202664551583,1.48556877029088,0.00863934688562956,0.746886271791667,0.744296557498166,-0.701136769778293,-0.810304598543712,0.482778403607212,0.559579682705075,-0.849829928198355,0.513730235026166,-1.15108385725774,0.48755644149154,-0.318828794132517,0.937227115109672,-1.62566472979162
"214",64.5,"female",71,62,-0.131792338527228,-0.320180920326753,1.03966572020062,-0.168721899940759,1.31417684356345,0.630898623801589,-1.09430986066434,0.434882324433587,0.565305406878288,1.50940631152008,-0.23267899138049,1.64902199426635,-0.571457296801182,-1.20993747544929,0.779864685215424,1.00263625960004,0.63853289851277,1.52991560922657,-0.46128769625838,-1.90700757039478
"215",62.5,"female",71,62,0.297272608952327,0.000159738679825974,-1.27665102684003,0.308673121454326,0.672974766186023,0.366767928459858,-0.305014445506332,-1.77577096590882,0.544799700250755,-1.20979213323607,1.81267295441687,2.03039400704881,-1.44942734111763,0.732710937690046,-0.652989330456212,0.250082433090039,-1.20715979992219,1.49856023085639,0.480167264431771,2.00907429321408
"216",61.5,"female",71,62,-0.455008861908259,1.26173659844163,-1.12015024442532,-2.0443210760874,0.0235439270465536,-1.04426710410716,0.459986447747168,-1.148828671325,0.34546236843019,0.0506845997070748,1.14408369962724,-0.377027568136885,1.19342139375452,0.186788902532455,-0.685007689190707,-0.173275314861758,-0.318695647793213,1.63368206996653,0.162934625478099,-1.30411999633863
"217",72,"male",71,62,0.861582596041897,-1.40017095592332,0.152438736820302,-0.857790038622902,1.06894673270697,0.425817625596008,-0.92521290214866,-1.49944851948191,-1.62082547039888,1.05282942837102,1.06714500109314,0.824917678057574,0.256074675023799,0.30545086023663,-0.32167092648969,-0.888707020435311,-1.06658794321909,-0.767467725858253,0.127905592745964,-2.58946274150162
"218",70.5,"male",71,62,0.38215988884863,0.0112116686840085,1.46460327275586,1.09551248629552,1.27128988945611,-1.96461799631488,0.180596498683724,-1.05972375016251,1.2970080063888,0.649585249222647,-0.569629658435808,0.919350678428833,0.580709272044118,0.224234159463669,-0.100328348491061,0.488613534974185,0.138465856864723,-0.795083681169942,-1.35806341051415,0.0949765517121836
"219",70.5,"male",71,62,0.295897692453563,0.855905876508498,-2.14894354731757,0.532813444211632,-1.39018579179798,2.37048865806318,0.776881214229055,0.32683435578099,1.74948111314198,-0.542634574566226,1.57259993516554,-0.375845879902341,2.13339580767467,-0.76550745398545,0.30242141566241,0.649233320349084,2.25081414029678,0.922083276690221,-1.73369122809131,-0.606822878700449
"220",64.5,"female",71,62,1.04734376781547,-0.20608970080189,-1.22040062357773,0.853669914383939,-0.91913002958783,-0.989112274562835,-0.521869784291703,-1.04378326390131,1.1116752722527,-1.51292673007036,1.08604691636135,-0.766687063169832,0.939909886195435,0.761827626331922,-1.08876623995251,-1.06268769756849,-0.839299576606036,-0.755746644105122,-0.86827578683434,2.4345607798547
"221",60,"female",71,62,-0.928909092863884,-0.350401578144634,-1.26502263478313,-0.870021992807508,1.03592594856064,0.509972974040294,-0.190777036308974,-1.00821537255052,-0.367372263712839,-1.42284315760543,0.977266692423279,0.744155192508807,0.447008628581964,-1.00496362466965,0.630868071777975,-0.039250978081737,-0.331153310895528,0.493294201053639,-1.26041598759896,-0.170077257875935
"222",70,"male",71,62.5,-0.857167340981571,0.857922339663904,-0.293232271172812,0.0638881956150098,-0.670875745912394,0.18080313998955,0.535406896877907,-0.433888582424231,0.742745272873695,0.213850661821917,-0.190902054441363,-0.889391979448818,-1.05711058041513,-0.30694427289786,-0.850123900736789,0.0530309518174452,-0.540959602542867,0.591238592990347,2.02811371407145,-1.09926307830233
"223",64,"female",71,62.5,0.396590559693129,0.333967083706856,-0.448079556502768,0.919862257030229,-1.1064632460003,1.21774675928823,-0.292320714352138,0.454904229490374,1.07745141496408,1.16616556041856,-0.105522516911058,0.909977947267512,-0.980705140184513,0.345964749011379,-1.79298002428038,0.868059341082475,0.861634027289483,-1.27796356425138,-1.08220509725303,-0.35704122084573
"224",64,"female",71,62.5,-1.12923040303921,-1.74985469653168,1.78972521131496,0.398406737084234,-0.0970677573599593,-0.445479670949585,0.0991544154816382,0.764688996228085,-0.368638760927528,-2.08686173512813,1.28284603439475,-1.42833214678057,0.658883100665148,1.50885713922791,-2.62905140886935,0.327512592024778,0.413896136842237,0.390813704316678,0.0644894022148443,0.45514912899766
"225",64,"female",71,62.5,0.300367058261104,-0.261525276121775,-0.827985906515698,-0.0509886452316662,-0.489667274859444,-1.44637809220868,1.60271689528677,0.372478236909837,-0.737010772666868,0.23480548811756,-0.516605962154453,-0.468490422095689,0.507288581745223,0.748415494649194,1.26847673125331,-0.000786522295360599,-0.466932412942648,2.60238250429866,0.850680597150403,0.865843353592724
"226",62.5,"female",71,62.5,-0.716400971234028,1.69904363246246,2.43931507568138,1.07594172994685,0.924397170947814,1.82619561174154,0.0561541164828538,-0.41880627048518,-0.963167432363228,0.36880224714896,1.37889074602612,0.0546556368942372,-0.0826006560460506,0.730766040884118,-0.395083594891418,0.974813817028834,-1.46083235393932,-0.26687241788023,-0.553986270209431,-0.0475009557539681
"227",70.5,"male",71,62,0.0809784199055924,-1.76282830715247,0.521337237002965,-0.0786061339771395,0.530142973545501,0.761740909301321,1.04271707074227,0.0303771198041329,1.09053710605177,-0.680153911542514,-0.445831727277197,-1.59911508947186,-0.772719432121044,0.0836484715551348,-0.274078091386708,0.273902231563082,-1.07463864439055,0.723766524099786,1.61963896325745,-1.6117612622094
"228",70,"male",71,62,0.370138747339361,2.12578144398374,-1.08126307549342,0.235622288299574,0.293160817673302,-0.886503662965931,0.675032069253507,-0.475808733827174,-0.61681151645919,1.11894210291243,0.929238469609682,1.11319266655004,1.76796699692249,-1.32014339270758,1.4062323591926,-2.30565157463295,1.23077945228231,0.221525385175477,-0.673919501777787,-1.33661511601067
"229",69,"male",71,62,-1.28565370039294,0.434848319515637,-0.694468534033047,-1.53579108235912,0.077852620975283,0.56474868657366,1.02169418333105,-0.99105249663129,-0.0168538332351514,0.79578807003185,-2.19414218833549,-0.116490764407866,0.921239361782948,0.307621494393191,-0.460353921585688,-0.326028266841657,-0.217706148606211,0.542912277119339,0.419769788269379,0.508067915173523
"230",69,"male",71,62,0.151347198161157,0.00141731893943215,-0.143766969922921,0.408493366184644,1.05664566231748,-0.6417098463086,1.6806395772508,-0.420355536945896,1.36837418754777,0.730975632664141,-1.04137084887279,2.20406907445363,0.36214025264012,-0.255742352113447,-0.776667068586956,0.40449606364255,-0.461428336680153,0.866099104787663,0.147350124385024,0.629055012685124
"231",66,"male",71,62,0.7512459788362,-0.218075272800419,-0.323208453897595,-0.0317566488996271,0.347002635304618,1.08053768401144,0.646986467178617,1.56542154609588,-0.560902649345072,-0.075721424512168,0.308535867777876,0.563340899312805,0.317084768596158,-0.657286614228768,-1.13328136437683,-0.355162509923119,0.347188879998735,0.0493148693417833,-0.204192948544169,0.325988741799455
"232",64.5,"female",71,62,-0.0600992266528244,-1.29794966957468,0.890053091416067,-0.163350651273129,-0.534156101674859,-0.493427635190254,-1.3992769065649,-0.0599719625254084,-0.41744440752678,-1.20153605713567,-0.123374486759074,-0.0967317880279716,-0.434722552068231,-1.50465445004726,1.28870994175347,0.14989944877867,-0.903118683779227,0.237360527145263,-1.01254195136015,0.250808988144482
"233",64,"female",71,62,0.591571986171447,2.25382599004416,0.965310588413688,1.19886412785904,-0.868722214498719,-0.997504707584059,1.66129956188724,1.38470376394224,2.03600201712045,-0.319541739209507,2.04264858438113,-0.0652210260340784,0.874174612220789,-1.25526263467195,-0.652263637937753,0.958993987817388,-0.541286095647329,-1.69792012152237,1.49051159789422,0.0482588005564613
"234",62,"female",71,61,-1.28181547114964,0.195053553236042,-0.579230395993415,0.964060853402866,-1.05302152022095,0.82025087004148,-0.981580346844541,0.790100637152327,0.716940807944626,1.42082767971576,-0.104149744702652,0.868119978581686,-0.616873837840806,-2.84625281575344,0.816116536485282,-0.612620563275289,-1.23708120222222,0.0479960768443044,-1.21895927633915,2.02359535600367
"235",71.5,"male",71,58,0.291381592997041,-2.04074600197783,-1.30781089226045,-1.51772264697195,0.183571445099243,-0.551108423799172,-2.64386313661326,-1.15717258052744,-0.0755667499505682,-0.215836026783554,0.737765356810735,-0.851483507456527,0.202609367480904,-1.26503583316684,-0.0238234920610105,-2.21929602803865,0.241117440603833,0.169228893971012,0.0236189647748625,-0.43844698053407
"236",69,"male",71,58,-0.873370571821568,-0.438130289771379,0.728696301388311,-1.43904079249576,2.11524117627904,1.13063739690803,-2.33539783149371,2.3334748064076,0.753501932498263,-0.577818529094208,0.447496975150188,-0.862168076746494,0.0680343981115667,-1.45354419911334,1.66079093630821,-0.236545520622473,0.00378719174740089,2.3962763015696,0.26640159489351,1.18472978839859
"237",71,"male",70,69,0.935514578974887,1.91525818999067,0.88842189046888,-0.200910498052722,-0.882457174833828,0.447131040793865,0.891280920413588,0.129104868688449,1.33058052033024,2.37720753402787,-0.803477243811182,-0.402371564258533,0.242113859039582,1.2955809571146,0.989139993269394,-1.00674423078857,0.0721156559274683,-0.674080738249733,-0.0685714379524808,-0.6768991199965
"238",70,"male",70,69,-0.168994338986995,0.373512308707547,-0.0874506282863904,1.68569382850626,0.649121887051571,1.16914122809457,0.850001664017319,1.45776300399488,-0.536129164427846,0.354082603204296,-1.07265502522245,-0.0687751336620119,1.16630072829556,0.33981631168507,1.70554379572178,-1.132936374121,-1.01789692597594,0.160801127421761,1.03470922282266,-0.0323684823634227
"239",69,"male",70,69,0.92477834392763,0.740831577263097,-1.83679173573336,-0.233373869404232,2.96289971625755,-0.190106517076156,-0.400858103602363,0.013230705657761,-2.25408026906088,0.103820986677071,1.9034152358707,1.19379174326161,-0.747437915095252,0.3610265085499,1.80243590886474,-0.554617685601925,-1.10374262477352,-0.559523670120217,0.311274322565552,0.426316178208589
"240",69,"female",70,69,0.102997686005285,-0.555698305594416,0.781318046127751,1.37225759205318,0.108392335081056,-0.957667394143628,1.13474600518614,1.17175823542776,0.64283034063674,-0.246355840229369,0.313900108641216,-0.0560923741201791,-0.234586279138199,-0.76502211772452,0.0628709178548611,-1.24937793379394,-0.740270114568841,-0.141600867713347,0.143772695471904,-0.30272954236327
"241",70,"male",70,69,0.559947880366396,-0.305031298089902,-0.00724017633830089,1.08920060850362,-0.367542060039668,-0.710909936075597,-1.18411323078065,-0.934973677051217,1.67244500864295,-1.47480514378538,-1.15965868948718,-1.14669078677897,-0.507085561405397,-2.41690095463363,1.16061819838782,2.7864406300004,1.60213539571842,0.0557323069188082,-0.418557505658771,-0.422981180729313
"242",68.7,"male",70,69,-0.303228677531886,-1.44989194364993,0.624355452485175,-1.5603291569442,1.69067279833458,-0.541825554331629,1.45689620866709,-0.487854926608596,0.685819679663676,-1.09897914939468,0.920897966526184,0.892426458789277,0.793041326164766,0.245977735861716,0.554332358561869,1.56495656684646,0.0245153532634995,0.374424455627773,0.976048889867793,-0.0331155254869128
"243",68,"female",70,69,0.337534996676406,1.00089941232539,0.00537593916583243,-0.814215907402958,-0.509931979411669,-1.98624046829804,0.356641974980554,-1.08452207565096,0.185604790564822,0.0723025700912991,-1.51028919212372,-0.3714107792379,-0.305062007439935,0.749776108085137,0.729617840713404,-0.237434076589124,1.62351181769048,-0.372517177414408,-0.951446393778217,0.586305073487249
"244",66,"female",70,69,-0.60894124754475,0.199227510553785,-0.877772251692531,-0.0221575528181364,-2.30090214605724,-0.440329755979987,-0.919528861431855,1.08596483331566,-1.91692786512109,-0.394173692129164,2.31603278143255,-0.119994149022776,-0.00121210321834917,-2.15788660659657,-1.12598394723468,1.41094560899135,-2.04784081581873,-0.0875543170712622,1.05082739207945,-0.433715968099087
"245",64,"female",70,69,0.728657978067186,-1.62246069138034,-1.0219984438496,0.986753910492996,1.02332199075313,-0.0966060324232041,-1.08003545752108,0.042839359619123,-0.0546900471194926,0.89825059353089,-0.53427809493794,-2.05421650976958,-0.488145922809919,0.0281083056052498,-1.09051024339962,0.361339523414092,1.04138435010646,0.408223094021133,1.2752981341711,0.232322494967681
"246",62,"female",70,69,-0.202055805165657,0.210556917578194,0.42096193334514,-0.900437092305773,0.616059612654117,0.187522721280863,-0.893926711078796,-0.779471651578078,-1.22708720837617,-1.69063813748473,-0.751325565479932,2.21298239346429,0.803829919052523,0.592141982777599,-0.462975885944037,0.0834950205362012,0.482489870070458,0.918253908150997,-1.03918196159608,0.158313027064921
"247",75,"male",70,68,0.0629587075679399,1.40517707427443,-0.416487975773836,0.482036789772977,-0.4944847878812,-0.394222894203709,0.221639902687862,0.105059849762389,1.95113762283018,1.95574271355955,-1.32097102833416,0.219824820084701,-0.47353064403302,2.09537335814669,-0.0530182899740467,-0.62978998709648,-0.807547864060974,-2.18640614157521,-0.144574747303243,-0.647909420114892
"248",70,"male",70,67,-0.0772439883381122,1.43719739270355,1.18779607982923,-0.902891256273565,0.330720704199201,0.0698942657455853,1.79934055105756,-0.00543075274087253,0.863752406413113,-0.499136705407987,0.53016529098032,-1.54122105344715,-0.280435182608763,-0.420063816524452,-0.949674415565509,-2.00053892000877,-0.329024625553637,0.828491649004108,0.0298662042255271,0.687684247586961
"249",69,"male",70,67,0.190306717151568,-0.0238809036453185,0.73890283482885,-0.359347621931794,0.154847955284676,-0.487952268715006,1.28678031887522,-0.0677779538217154,0.65187582466627,-2.39716320249522,0.696597820400896,0.40300668631655,-1.38322092336702,-0.508634672151526,-0.22909825623345,-1.79080125116321,1.25112695701312,-0.810124058790705,1.64819186086605,0.820579893814186
"250",66,"female",70,67,0.4498953494673,0.218086080658053,-1.34685194537705,-0.1379050984201,-0.158365396760798,1.31529596594641,-0.679190473842083,-0.773395103561575,-1.55326171852821,-1.41139503718069,0.0571745232154708,0.803399630414659,0.289347869892546,1.66875951998232,1.24601148733197,0.885234669429743,-0.711554567026248,-1.04659831975607,0.980160955155537,1.1409366215478
"251",64,"female",70,67,-0.166067012302992,-0.44007074449322,-1.8151569568023,-0.445266403840093,-0.165207430152091,1.45608482938957,0.817426359392867,-0.121769754621769,-1.55497838351369,0.3717740932759,-0.710036994269977,1.72482869111903,-0.487115894731805,-0.435196578107068,1.17129337689075,1.90945043216769,-0.244695104362247,-0.81442037023141,1.08964297499216,0.809526622605925
"252",60,"female",70,67,1.38175476054716,1.43505334123075,-1.08028312349596,2.10172224779321,1.56137590255179,-0.891624052360306,0.598188818159945,-0.269722745090441,0.444750932993041,-1.49418488132391,1.00059027397171,-0.214117903387699,0.360379034464839,-0.182390243378123,-0.0054076651507664,0.200849047974812,-0.451328826131018,0.551047072109936,-1.2002078151203,-0.0840480655309103
"253",67.5,"female",70,67,1.00942853006332,0.115371331145616,-1.50937556867155,0.132537207766333,-1.56252617141165,-0.724174165901022,-1.00979840391481,1.14133132221604,-1.25728401814243,0.348062959645894,-0.369736042848697,-0.661480711314696,0.438669068097697,-1.23405092897357,-1.23382997107496,1.68007329624186,1.78373836817633,-1.01679311369566,1.35041235913985,0.806840181178664
"254",73,"male",70,66.5,-0.0989467802345823,-1.37289992982344,0.583236657069488,0.104260896682498,0.218423758909664,0.366155396706572,0.549173278633614,0.397019153670475,-0.0764631797370907,-0.485899634128311,0.804853201547168,-1.09571686626592,0.314061550758302,-0.0780152142727847,-1.09443671901476,2.07829290691333,-0.160188995639305,0.517250501612605,0.458362568961874,-0.950997627782473
"255",72,"male",70,66.5,-1.96004047918307,0.0190581716821525,0.234483672049898,0.497540770182615,-1.42297123106088,0.305110780596847,-0.130999682286185,-1.6653783597171,0.470366016954414,-0.301186547828388,-0.520185274161099,-0.11792469261591,-1.3042103839265,-1.2495175686262,0.0327752547073288,1.21632759017986,0.870257266523777,-0.76275676017228,1.18164720047117,-0.739494492172245
"256",72,"male",70,66.5,-0.313136915610296,-0.494133701771518,-0.624421848560787,-0.45457742213842,1.25300495962736,-0.175048634020913,-1.02591921729892,0.698450111111738,0.978726974904853,1.64942831885432,-0.212655885097512,0.583118573392007,0.0655424534895961,1.79583687983551,0.785570577117543,-1.23145686966966,-0.0524656669792547,1.25665780458242,1.02849772125682,-0.47483304649515
"257",66.5,"male",70,66.5,0.281742907002658,0.0617238953810125,1.17193847070328,0.461767731699483,-0.695325922981705,0.763527183237584,0.34207538192714,-0.681395850172004,-0.249641198404417,0.987270791045638,-1.08406738411564,-0.340066187604348,-1.35177190499369,1.36731385016645,-0.102628276387881,-0.575482156441016,0.329356673191208,-0.854001426206876,-0.469083247086219,-1.92142249301996
"258",69.2,"female",70,66.5,1.30952924861388,0.46618282594468,-1.34968916272248,-0.49241697376371,1.49824999986854,0.609716487704115,-2.20149350137951,-0.597686140826345,0.00165960203315275,0.627039335504291,0.62940727662906,-0.241014845221481,-0.20214408206945,0.352432135551935,-0.609973396369072,-0.65808092003816,-2.03610566545972,0.722420257410556,0.477167782197213,-0.405289670352017
"259",67.2,"female",70,66.5,0.222397817665319,-0.627690146548864,0.155775984149028,1.82212007412618,-1.94170448174679,-0.855192533579885,0.252507208025639,0.967774686167999,0.846018821763258,-0.50396115127961,-0.0205729329722848,-0.484343302016212,1.54246297941044,0.29905207950863,-1.76747852569404,0.778919435558995,-0.238934000529005,-0.333941629788964,1.14234830183331,-0.829800567026578
"260",66.5,"female",70,66.5,0.160903324898235,0.140778918250795,1.20929467419938,-1.21033197787097,-0.9342225341236,0.577569837455746,0.391223544771113,-0.812246653159275,0.214505721952089,-0.284213921974333,0.150956323027738,-2.0700795537793,-1.16148445137829,0.655496190613509,0.430969701666025,-0.811931897799442,-1.35740377372461,-2.01408226563461,0.649735007967945,0.197427107424594
"261",66,"female",70,66.5,0.0175985362988109,-0.424675576366475,-1.70899438149468,1.07473026067524,0.895713618704745,-0.456000814317529,-0.113334990067379,-1.22893515830207,0.291116774541966,0.99452302050758,-1.21259906817322,0.0816419096212214,0.459107624722205,-0.14071134159506,1.65020037023587,-1.56039784928774,-0.561831969575242,1.01459616286961,0.832424286230675,-0.365428008819545
"262",66,"female",70,66.5,0.57327201562316,0.503862849961424,1.1245627807504,-0.466641091983754,-1.04030679382105,1.22548173934626,0.350903485719621,1.56165327439061,-0.999613899673007,-0.575285068242698,0.889979223639214,-0.173080556849617,-0.0180512113256995,-0.124555461345601,-0.274024689450661,1.71459029460565,0.0875168162948608,-0.334379232943095,0.240474636303565,-0.759710033009006
"263",64.2,"female",70,66.5,0.830688343590288,0.023593036213797,0.66025687382789,0.307476925443838,0.655114418530138,-2.71656731723483,0.334131290540177,-1.06896330037905,0.594602730599483,1.37580693946145,1.16185139449453,1.64744384667376,-1.38915321740475,-0.376249185587179,0.835788440578447,0.509317877139856,0.113812663667109,-0.148781088854507,-1.22327030935613,-0.0709672124365882
"264",63.7,"female",70,66.5,0.881834514470761,0.280114912946594,-0.739237351574542,-2.39789001765869,-1.27275182417316,-0.996998474632976,1.49166743151514,0.530521386047965,1.02700155154583,-0.733301479087711,0.485665456861175,-1.9011132929953,-0.817279033003659,-1.14615727618376,-0.607614099995674,-0.874786020641816,0.28309253487677,0.104877846607386,-0.865614397112777,-1.13888155478133
"265",72,"male",70.5,65,-0.12230365559228,0.336521874471494,-1.25847145303477,-1.48858191268166,-0.0704574176713095,0.239561296094876,0.248319984998225,0.119978710779746,0.251987483895432,1.07873066082442,0.25880915479489,-0.386125607080373,-1.31596018643417,1.1876254834368,1.73459688602708,-0.47787671573636,0.175741580433103,-0.147973998074511,2.83481127111743,-1.73287834811016
"266",70.2,"male",70.5,65,2.11527726068742,-1.42873867314428,-0.807217129051908,-0.656109437210893,-0.339701382917587,-1.59556397059329,-0.818608210853311,-0.465228354051444,0.816723977143008,-0.619384812327686,-1.03263787440293,0.692670984352019,0.375610136243968,-0.864119788660232,1.47093844211445,1.78932543183356,0.604518277815717,-1.29731369432698,0.36413675213877,0.257687436273589
"267",69,"male",70.5,65,-0.566772817157558,-0.983966377438444,1.4656455178552,1.79342414144989,1.4846452174918,-0.914781663090319,0.189090582490151,0.479490450648122,-0.832203938187915,0.56294621984503,0.0612401407457522,0.117163879923617,-1.41120348887194,1.12135917599829,0.487675681958372,-0.196323249547754,0.0861928571339533,0.108992375778137,1.27608356749865,-1.4605521349031
"268",68.5,"male",70.5,65,0.68929600520757,1.41206322842156,-1.08480239052548,0.467649849958411,0.00356437238082656,1.34039235805744,0.203878134054278,0.195457859242463,1.50274767496861,-1.55095296823909,-2.37836762762903,0.0688449415155042,-0.631678305435062,1.06878392177834,0.652213436235286,-0.164958854211042,-0.625899738517908,2.57607702985038,0.871499435325691,-1.07990492041193
"269",68,"female",70.5,65,1.2367073213252,-0.792534297827012,-0.121942760209221,1.04605194724475,0.565051573486917,0.218804865116858,-0.367251790581989,0.297936985614038,0.410676108777795,0.872197775153741,1.37270194632316,1.24792989974202,0.757189128761333,-1.05525295104766,-0.414453485545018,0.147060894655297,-3.41171290740574,-0.202032578439652,0.406482390598864,1.04389935009667
"270",65,"female",70.5,65,1.56349017068351,0.125710184355435,-0.801442273890392,-0.903987366131039,-0.490591945016357,-1.50823815649929,-0.985413069841859,0.573324097118421,-0.507083175305138,1.54086848608899,0.412882343685601,-0.0337383724372184,1.79016669782943,-0.279345497539927,1.70782732669688,1.50205669272136,0.357963610001609,-1.40750545478322,1.92102882335203,-3.73387569041184
